Fleet,HelmName,RaceNo,Pos
UKWA,Kevin Greenslade,5,1
UKWA,James Battye,5,2
UKWA,Simon Cofield,5,3
UKWA,Simon Pettifer,5,4
UKWA,Leigh Kingaby,5,5
UKWA,Scotty Stallman,5,6
UKWA,Paul Sibley,5,7
UKWA,Kacper Wozniak,5,8
UKWA,Jenna Gibson,5,9
UKWA,Alex Smith,5,10
UKWA,Adrian Wallis,5,11
UKWA,George Fulton,5,12
UKWA,Dave Strudwick,5,13
UKWA,Peter Crosby,5,14
UKWA,Garry Connell,5,15
UKWA,Jason Sawyer,5,16
UKWA,Trevor Whatford,5,17
UKWA,Tom Joyce,5,18
UKWA,Stephen Sugden,5,19
UKWA,Nic Dodd,5,20
